finished,responseid,q0,q1,q1_9_text,q10,q10_5_text,q11_1,q12,q121,q121_1_text,e1,e1_2_text,e2,e21,e21_1_text,e21_2_text,e21_3_text,e21_4_text,e21_6_text,e21_7_text,e21_8_text,e3,e3_4_text,e4,d1,d2,d2_4_text,d3,d3_18_text,d3_12_text,d4,d4_1_text,d5,d5_1_text,d6,d6_1_text
True,R_2EATNPZ9QKaheCc,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,50000
True,R_rjySC4gTqiMuXEl,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Electronic repair centers,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,20000
True,R_XHb034nejDo6AMx,Yes,Paper and Cardboard waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,5,Please enter amount as a number in MWK,40000
True,R_1GT9vWeYwv0a77l,Yes,Plastic waste,,Cleaning lady,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Katukumala,Employee,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,8000
True,R_20MCque2ivDVYIp,Yes,Paper and Cardboard waste,,Other (please specify):,Students and employed cleaners ,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Blackboards,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Chembe,Other (please specify):,Headmaster ,Education ,,,Please enter amount as a number,22,Please enter amount as a number,23,Prefer not to say / don't know,
True,R_TiTMgtKbqaa7517,Yes,Paper and Cardboard waste,,Another employee,,Extremely satisfied,No,,,No,,I do not want do engage in solid waste management,,,,,,,,,Once a week,,Yes,Nkhono,Employee,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,8,Prefer not to say / don't know,
True,R_23dVnXBmihJTkWl,Yes,Plastic waste,,Another employee,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,5,Please enter amount as a number in MWK,30000
True,R_RWzrg7g6FPko1Wh,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Agriculture,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,10000
True,R_2P6d9LXmBsMAFLO,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Other (please specify):,3days a week,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,9000
True,R_2zBhbolIbPMfFFs,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,Yes (please indicate which recycled materials they use):,Necklaces ,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Katukumala,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,4,Please enter amount as a number in MWK,80000
True,R_3MMbh698joLymsN,Yes,Paper and Cardboard waste,,Other (please specify):,Leaners ,Extremely dissatisfied,No,,,Yes (please indicate which recycled materials they use):,Plastics that are used in the institution are recycled in factory ,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Katukumala,Employee,,Education ,,,Please enter amount as a number,7,Please enter amount as a number,16,Prefer not to say / don't know,
True,R_2YFGT0fWh7W8XXA,Yes,Plastic waste,,Other (please specify):,My brother in law ,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Katukumala,Owner,,ICT centers,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,4000
True,R_12xVef2l6o5mWph,Yes,Paper and Cardboard waste,,Self,,Extremely satisfied,No,,,Yes (please indicate which recycled materials they use):,Clothing materials ,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Nkhono,Owner,,Other (please specify):,,Cloth seller ,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,6000
True,R_BMlvjLby9xP1Xq1,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,2,Please enter amount as a number,2,Please enter amount as a number in MWK,4000
True,R_2RPP51Pdvo0MBZW,Yes,Metal waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Chembe,Owner,,Other (please specify):,,Photo studio,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,15000
True,R_2S8EXWYge3E6gcM,Yes,Metal waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Other (please specify):,Once a month ,Yes,Katukumala,Owner,,Electronic repair centers,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,10000
True,R_31cvHtFPDHKSrqN,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,17000
True,R_3g78WnRqLweHonX,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,Yes (please indicate which recycled materials they use):,"Bracelets,  carvings ",I would be willing to contribute my time,,,,,,,,,Other (please specify):,Quatery a year ,Yes,Nkhono,Other (please specify):,Souvenir trader ,Crafts and souvenirs,,,Please enter amount as a number,1,Please enter amount as a number,7,Please enter amount as a number in MWK,300000
True,R_qW0a9dhauky8EZX,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per month,,2000,,,,,,Bi-weekly /twice a week,,Yes,Katukumala,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,70000
True,R_3esnDrMQjQvRBJN,Yes,Paper and Cardboard waste,,Cleaning lady,,Neither satisfied nor dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Nkhono,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,3000
True,R_2TvkaCufDnXG7f8,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,4000
True,R_3j9kis8ujsXadjw,Yes,Metal waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute the time of another empleyee,,,,,,,,,Once a week,,Yes,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,40000
True,R_3ha8EvXnZNYkf79,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,2,Please enter amount as a number,5,Please enter amount as a number in MWK,20000
True,R_3qNVI7nroqhcuqs,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Katukumala,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,50000
True,R_2azeGMMVheD30Yh,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,Yes (please indicate which recycled materials they use):,Use cartoons for ordering goods ,I would be willing to contribute the time of another empleyee,,,,,,,,,Once a week,,Yes,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,4,Please enter amount as a number,3,Prefer not to say / don't know,
True,R_2PBFjFBFuucMVP2,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Madothi,Owner,,Small shops and markets,,,Please enter amount as a number,2,Please enter amount as a number,2,Please enter amount as a number in MWK,7000
True,R_1PZW1fzVNW1Nrjc,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,5000
True,R_xyi3ePUGN1U2X05,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,4,Please enter amount as a number in MWK,19000
True,R_AntZ6nAGbscPt2F,Yes,Food waste ,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Nkhono,Owner,,Restaurants and food stalls,,,Please enter amount as a number,2,Please enter amount as a number,2,Prefer not to say / don't know,
True,R_1MMRTfs8ZmAf0ZB,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Katukumala,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,80000
True,R_21HBCIQDou9gfPf,Yes,Food waste ,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Katukumala,Owner,,Small shops and markets,,,Please enter amount as a number,2,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_1JIRl1cquTRMtCY,Yes,Paper and Cardboard waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Katukumala,Owner,,ICT centers,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,5000
True,R_1dEuKT0XNAsaQk4,Yes,Food waste ,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,25000
True,R_1WYACFcCReR4cYp,Yes,Other (please specify):,Chemicals ,Another employee,,Extremely satisfied,No,,,No,,I would be willing to contribute the time of another empleyee,,,,,,,,,Bi-weekly /twice a week,,Yes,Nkhono,Employee,,Transportation services,,,Please enter amount as a number,2,Please enter amount as a number,8,Prefer not to say / don't know,
True,R_1ozCyQlL8y9U3HW,Yes,Food waste ,,Self,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per week ,500,,,,,,,Once a week,,Yes,Katukumala,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,18000
True,R_1nTl3nY8LM9rUQi,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,3,Please enter amount as a number,4,Please enter amount as a number in MWK,100000
True,R_12JupIOvVZQPO8m,Yes,Plastic waste,,Self,,Extremely dissatisfied,Yes,Please indicate the amount in MWK:,1000,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,45000
True,R_31sIqW71wgyXCMP,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Chembe,Owner,,ICT centers,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,15000
True,R_1OJLxO1N0X8Wmdv,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,10000
True,R_2CdY95EZrs3BnP8,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,boxes ,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Nkhono,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,50000
True,R_1r7jr6at8nrdGIZ,Yes,Metal waste,,Self,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Metals ,I do not want do engage in solid waste management,,,,,,,,,Bi-weekly /twice a week,,Yes,Madothi,Employee,,"Craftsman shops, e.g. carpenter, mechanic, blacksmith, mason, etc. (please specify):",Blacksmith ,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,30000
True,R_3fJHfIYHYw9LQvV,Yes,Other (please specify):,Textiles ,Self,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Empty bottles. Textiles. Empty sacks,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Nkhono,Owner,,Lodging and tourism ,,,Please enter amount as a number,2,Please enter amount as a number,2,Please enter amount as a number in MWK,500000
True,R_3lFHPPMPwmDJnRV,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Barber shops,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,5000
True,R_2S13IMRfkDz3SmS,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,3,Please enter amount as a number,1,Please enter amount as a number in MWK,30000
True,R_2WCErW8bnbR2gZC,Yes,Plastic waste,,Another employee,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Katukumala,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_Cf7uyws0GBIn4LD,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Prefer not to say / don't know,
True,R_tLr0wth8ZLoairv,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Muonda,Owner,,Barber shops,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,3000
True,R_1diSOd5QbbPpP4Y,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I do not want do engage in solid waste management,,,,,,,,,Bi-weekly /twice a week,,Yes,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,15000
True,R_33CPuSTsnkmcKBb,Yes,Glass waste ,,Self,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Make hustle bags from bail stripes(plastic strings),I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Nkhono,Owner,,"Craftsman shops, e.g. carpenter, mechanic, blacksmith, mason, etc. (please specify):","Barbershop, groceries,  cloths shops ",,Please enter amount as a number,1,Please enter amount as a number,1,Prefer not to say / don't know,
True,R_2S1f598b8rIEEKO,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per month,,1500,,,,,,Bi-weekly /twice a week,,Yes,Katukumala,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,90000
True,R_5tASpsBCuPCrJK1,Yes,Other (please specify):,Electronic materials ,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Nkhono,Owner,,ICT centers,,,Please enter amount as a number,2,Please enter amount as a number,2,Please enter amount as a number in MWK,4500
True,R_VJNySAX9j25cB8d,Yes,Plastic waste,,Self,,Extremely dissatisfied,Yes,Please indicate the amount in MWK:,1000,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Electronic repair centers,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,9000
True,R_1CpiNLU5iZ9FJD2,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Other (please specify):,Son of the owner,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,40000
True,R_3DpB2KUiIPkYMpj,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Crafts and souvenirs,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,17000
True,R_syQFscC8l0XGfM5,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Electronic repair centers,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,70000
True,R_w5hhk4DQDXBdSmd,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_e8QMlfNUc1QaKsN,Yes,Glass waste ,,Self,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per week ,500,,,,,,,Once a week,,Yes,Katukumala,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,40000
True,R_R4E0lVP027M8tUt,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Nkhono,Owner,,"Craftsman shops, e.g. carpenter, mechanic, blacksmith, mason, etc. (please specify):",Sells Cooking floor ,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,10000
True,R_1ruAKu8hLnTft6s,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Madothi,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,2000
True,R_1Lzafs1Ao2m4ZHz,Yes,Other (please specify):,Mesh fibre,Self,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per week ,200,,,,,,,Every day,,Yes,Katukumala,Owner,,Other (please specify):,,Hair salon ,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,10000
True,R_yjZ9bmnN0hhVg6B,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Empty bottles ,I do not want do engage in solid waste management,,,,,,,,,Bi-weekly /twice a week,,Yes,Madothi,Owner,,Small shops and markets,,,Please enter amount as a number,2,Please enter amount as a number,3,Please enter amount as a number in MWK,30000
True,R_28MryOZ8kBVns0V,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,3,Please enter amount as a number,1,Please enter amount as a number in MWK,20000
True,R_2qdzC3u5E1e25FX,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Muonda,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,3000
True,R_7Va6mcKfUUsv5pn,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per month,,1000,,,,,,Every day,,No ,Katukumala,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,70000
True,R_3CAW4uwsgrZOsvn,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Nkhono,Owner,,Restaurants and food stalls,,,Please enter amount as a number,2,Please enter amount as a number,1,Please enter amount as a number in MWK,40000
True,R_3LXBDiK1mMLbO7F,Yes,Metal waste,,Self,,Extremely satisfied,No,,,No,,I do not want do engage in solid waste management,,,,,,,,,Once a week,,Yes,Katukumala,Owner,,Other (please specify):,,Bicycle repair,Please enter amount as a number,1,Please enter amount as a number,5,Please enter amount as a number in MWK,10000
True,R_3fN1QLwp8hZowU6,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Other (please specify):,3times a week,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,20000
True,R_2WI2mdQg5bK6r1X,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,Yes (please indicate which recycled materials they use):,Carton. Plastic buckets ,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Prefer not to say / don't know,
True,R_2bZ9Hoj28HlKUoZ,Yes,Plastic waste,,Another employee,,Extremely satisfied,No,,,No,,Prefer not to say / don't know,,,,,,,,,Once a week,,Yes,Muonda,Employee,,Other (please specify):,,Hair salon ,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,20000
True,R_2v5GFwL73vdLrxy,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Muonda,Owner,,ICT centers,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,20000
True,R_0P5TUj43LpFWu8V,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,3,Please enter amount as a number,4,Please enter amount as a number in MWK,40000
True,R_3KvWBiQKiiHE2Zw,Yes,Plastic waste,,Another employee,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,20000
True,R_8jKyHyU2WsZDw9X,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Madothi,Owner,,Small shops and markets,,,Please enter amount as a number,4,Please enter amount as a number,1,Please enter amount as a number in MWK,18000
True,R_2cwmU4HYyH4fKEc,Yes,Other (please specify):,Cloth cuttings ,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Other (please specify):,,Tailoring shop ,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,40000
True,R_3oYHb7RyK9dqj0A,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Other (please specify):,,Saloon,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,40000
True,R_22GnmiYfzhj3giK,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,2000
True,R_26nnNwCxUNf0Wo2,Yes,Plastic waste,,Another employee,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Nkhono,Employee,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,80000
True,R_2eWtwGu9LnPWaVH,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per week ,500,,,,,,,Every day,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,60000
