finished,responseid,q0,q1,q1_9_text,q10,q10_5_text,q11_1,q12,q121,q121_1_text,e1,e1_2_text,e2,e21,e21_1_text,e21_2_text,e21_3_text,e21_4_text,e21_6_text,e21_7_text,e21_8_text,e3,e3_4_text,e4,d1,d2,d2_4_text,d3,d3_18_text,d3_12_text,d4,d4_1_text,d5,d5_1_text,d6,d6_1_text
True,R_2ZKTvHLQpxQkAg3,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Nkhono,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,15000
True,R_Yb2xu3z8VhztRu1,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,15000
True,R_ABusIjltqCrltrX,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Empty bottles ,I do not want do engage in solid waste management,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,100000
True,R_2Yn7FNbO0UbH5qN,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,5000
True,R_2wcoliVjxpLvDPg,Yes,Plastic waste,,Cleaning lady,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Empty bottles ,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Employee,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_1yTMFnkePMqeIbT,Yes,Plastic waste,,Self,,Neither satisfied nor dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,No ,Muonda,Employee,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,12000
True,R_3sFGwYlxTDWQB6p,Yes,Other (please specify):,Shaved hair ,Another employee,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per week ,500,,,,,,,Every day,,Prefer not to say / don't know,Muonda,Employee,,Barber shops,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,15000
True,R_3lJP3BSyXmZ6irI,Yes,Plastic waste,,Self,,Extremely satisfied,Yes,Please indicate the amount in MWK:,6000,Yes (please indicate which recycled materials they use):,Empty bottles ,I would be willing to pay a fee,Fixed fee per month,,2000,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,60000
True,R_3LZ5VDZORy6vCHI,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,Prefer not to say / don't know,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,90000
True,R_3lMQr9hF7gSXLLZ,Yes,Food waste ,,Self,,Extremely satisfied,No,,,Prefer not to say / don't know,,Prefer not to say / don't know,,,,,,,,,Bi-weekly /twice a week,,Prefer not to say / don't know,Muonda,Employee,,Restaurants and food stalls,,,Please enter amount as a number,3,Please enter amount as a number,1,Please enter amount as a number in MWK,14200
True,R_12yvUEqmtUEqNru,Yes,Food waste ,,Another employee,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Chembe,Employee,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,5,Please enter amount as a number in MWK,30000
True,R_3k1YCzzSu7BryAd,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Empty bottles ,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,100000
True,R_4VqobyB0ZZxbQOZ,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,Prefer not to say / don't know,,,,,,,,,Once a week,,Prefer not to say / don't know,Muonda,Owner,,ICT centers,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,12000
True,R_31g7DTShUGn3l2u,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,50000
True,R_xt7ea8tVeXqha6J,Yes,Food waste ,,Another employee,,Neither satisfied nor dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,No ,Chembe,Employee,,Fishing and fish sales,,,Please enter amount as a number,2,Please enter amount as a number,1,Prefer not to say / don't know,
True,R_2wcUozdJrYGgPUw,Yes,Paper and Cardboard waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,35000
True,R_32WT1UmDnzFQ26F,Yes,Paper and Cardboard waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute the time of another empleyee,,,,,,,,,Bi-weekly /twice a week,,No ,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,2,Prefer not to say / don't know,
True,R_tXQJbtkOGkNJA9r,Yes,Paper and Cardboard waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Muonda,Employee,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,4,Please enter amount as a number in MWK,100000
True,R_2BeAp4QnXaTs20f,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Muonda,Employee,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,5,Please enter amount as a number in MWK,35000
True,R_8xjx12RQr7mMX7z,Yes,Food waste ,,Another employee,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,No ,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,5,Please enter amount as a number in MWK,25000
True,R_2SGHo7AqcGH3UmH,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I do not want do engage in solid waste management,,,,,,,,,Every day,,Prefer not to say / don't know,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Prefer not to say / don't know,
True,R_1Cgzi5IKpg1zhpc,Yes,Plastic waste,,Another employee,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Other (please specify):,3 times a week,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,15000
True,R_ZyqwLITIctJ2oJr,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,30000
True,R_2R9a9K6zEbY7QyR,Yes,Food waste ,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,2,Please enter amount as a number,4,Please enter amount as a number in MWK,70000
True,R_1KxzmOcPYbYZMQl,Yes,Paper and Cardboard waste,,Cleaning lady,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,No ,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,60000
True,R_xgT64yASxIlYGaZ,Yes,Paper and Cardboard waste,,Another employee,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Employee,,Other (please specify):,,Cinema show,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,8000
True,R_bw1sle3mcZJVjMJ,Yes,Food waste ,,Another employee,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,20000
True,R_PLKslmsK03n9vWN,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_1gwGPyziTqKKg4j,Yes,Other (please specify):,Electronic waste ,Self,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Electronic ,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,No ,Muonda,Owner,,ICT centers,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,30000
True,R_1hG4BanQaRjWz5V,Yes,Food waste ,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,80000
True,R_2CqU49nQ7ZTcc9p,Yes,Food waste ,,Self,,Extremely satisfied,Yes,Please indicate the amount in MWK:,6000,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Prefer not to say / don't know,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,100000
True,R_1ooloohzLykhwZ4,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,15000
True,R_2DP2ckKYSWuGsO0,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Prefer not to say / don't know,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,50000
True,R_1F51yZPlVNs1ZrI,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,7000
True,R_2zImhhTfUiO1hn5,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,Yes (please indicate which recycled materials they use):,Empty bottles ,I would be willing to pay a fee,Fixed fee per week ,500,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,20000
True,R_3iJUfsSMiWhcuAb,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per month,,1000,,,,,,Every day,,Prefer not to say / don't know,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,90000
True,R_2eQeEcgZtEc4pXl,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_UGuTdyJdGqPklR7,Yes,Food waste ,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,5,Please enter amount as a number in MWK,50000
True,R_2qn73Let3U2FlXi,Yes,Plastic waste,,Self,,Neither satisfied nor dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,3,Please enter amount as a number,6,Please enter amount as a number in MWK,80000
True,R_3ha2Z6fhwynQ2tK,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,Yes (please indicate which recycled materials they use):,Empty basket ,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,50000
True,R_2SkjCJA1XRL0ksE,Yes,Plastic waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to pay a fee,Fixed fee per week ,250,,,,,,,Bi-weekly /twice a week,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,10000
True,R_UuK0Z4OWGVxtCCJ,Yes,Other (please specify):,Electronic ,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Prefer not to say / don't know,Muonda,Owner,,ICT centers,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,100000
True,R_3fjwAaVoccwQOdH,Yes,Don't know,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,ICT centers,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_3r1JTtfMGyh3c8l,Yes,Paper and Cardboard waste,,Another employee,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute the time of another empleyee,,,,,,,,,Bi-weekly /twice a week,,Yes,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,70000
True,R_2wzTtc72JzoRKB7,Yes,Food waste ,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,12000
True,R_2OGzQl1dSeGIf8I,Yes,Paper and Cardboard waste,,Another employee,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Muonda,Employee,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,4,Please enter amount as a number in MWK,150000
True,R_3oMgvHrlubAizx7,Yes,Paper and Cardboard waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,100000
True,R_2VC6P07L6sklQTi,Yes,Food waste ,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,4,Please enter amount as a number,3,Please enter amount as a number in MWK,65000
True,R_OvftmKJ1szM7zxf,Yes,Paper and Cardboard waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Kafukuta,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,50000
True,R_28HZbT3GCpCzCPl,Yes,Paper and Cardboard waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Kafukuta,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,160000
True,R_UfI0pegvyyEiqCR,Yes,Paper and Cardboard waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,8000
True,R_sAOIaeCyEWx1EJP,Yes,Food waste ,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Prefer not to say / don't know,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,4,Please enter amount as a number in MWK,50000
True,R_UyFos3ck1mBSYLf,Yes,Paper and Cardboard waste,,Self,,Somewhat satisfied,No,,,No,,Prefer not to say / don't know,,,,,,,,,Every day,,Yes,Muonda,Owner,,Other (please specify):,,Cinema show ,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,7000
True,R_YVR5qAY75k3h0aJ,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Employee,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,30000
True,R_1EXy0Cpy3sik2jj,Yes,Other (please specify):,Electronic waste ,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,No ,Muonda,Owner,,ICT centers,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,10000
True,R_2VrvvIzAp6BcuLr,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Prefer not to say / don't know,Muonda,Employee,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Prefer not to say / don't know,
True,R_1pxuXLEH6hJ5xd1,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,Yes (please indicate which recycled materials they use):,Empty bottles ,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,300000
True,R_3ikdrsXVI7BF8e7,Yes,Paper and Cardboard waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,13000
True,R_CglO8Rl5eFdqrpD,Yes,Paper and Cardboard waste,,Self,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Employee,,Other (please specify):,,Cinema show ,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,5000
True,R_2uJ3UV6JFrPuo5L,Yes,Food waste ,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,No ,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,20000
True,R_3ERqVV1c1ZUPI17,Yes,Plastic waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,20000
True,R_3M6vEwCKCAgpcHf,Yes,Food waste ,,Another employee,,Extremely satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Employee,,Restaurants and food stalls,,,Please enter amount as a number,3,Please enter amount as a number,5,Please enter amount as a number in MWK,60000
True,R_3gO8LBQM7zz69N3,Yes,Metal waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,4,Please enter amount as a number,10,Please enter amount as a number in MWK,10000
True,R_pxTNp6y83dp72ZX,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Manager,,Restaurants and food stalls,,,Please enter amount as a number,4,Please enter amount as a number,8,Please enter amount as a number in MWK,100000
True,R_3hnjrT2aTuE0oxj,Yes,Plastic waste,,Another employee,,Neither satisfied nor dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Employee,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,5,Please enter amount as a number in MWK,40000
True,R_2TvYvPM4SwMPQfr,Yes,Food waste ,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Employee,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,10000
True,R_2YS3BPfbNnByaDm,Yes,Hygiene products,,Cleaning lady,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,No ,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,10000
True,R_3F4YVV3BE37FCXy,Yes,Food waste ,,Cleaning lady,,Neither satisfied nor dissatisfied,No,,,Prefer not to say / don't know,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Employee,,Restaurants and food stalls,,,Please enter amount as a number,4,Please enter amount as a number,12,Please enter amount as a number in MWK,100000
True,R_O84R6k0kRmOoycN,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I do not want do engage in solid waste management,,,,,,,,,Every day,,No ,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,2,Please enter amount as a number,4,Please enter amount as a number in MWK,80000
True,R_33fNowR2HGcZeNM,Yes,Food waste ,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Employee,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,5,Please enter amount as a number in MWK,70000
True,R_1IMCocKGfbhOhrq,Yes,Food waste ,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Every day,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Prefer not to say / don't know,
True,R_3j9DeacKJB91sCc,Yes,Other (please specify):,Shaved hair ,Self,,Extremely satisfied,No,,,No,,Prefer not to say / don't know,,,,,,,,,Once a week,,Prefer not to say / don't know,Muonda,Owner,,Barber shops,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,9000
True,R_2Xnt5jI52BHqQBk,Yes,Food waste ,,Self,,Extremely satisfied,No,,,No,,Prefer not to say / don't know,,,,,,,,,Every day,,Prefer not to say / don't know,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,10000
True,R_vi8ZXtOPB3CQIff,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,30000
True,R_sGoeXUADvSeZzep,Yes,Plastic waste,,Self,,Extremely dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,20000
True,R_33ljq5tMuQVcpJA,Yes,Food waste ,,Another employee,,Neither satisfied nor dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Muonda,Owner,,Restaurants and food stalls,,,Please enter amount as a number,1,Please enter amount as a number,6,Please enter amount as a number in MWK,100000
True,R_1rjgPOZuk3Nt911,Yes,Paper and Cardboard waste,,Self,,Somewhat satisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,150000
True,R_1MRtw9DmtPJelnK,Yes,Paper and Cardboard waste,,Another employee,,Somewhat dissatisfied,No,,,No,,Prefer not to say / don't know,,,,,,,,,Once a week,,Yes,Chembe,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,80000
True,R_2B2qdKcr0YtfLUQ,Yes,Food waste ,,Self,,Extremely satisfied,No,,,No,,I do not want do engage in solid waste management,,,,,,,,,Every day,,Prefer not to say / don't know,Muonda,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,3,Please enter amount as a number in MWK,15000
True,R_2Xmm22SWRdJ5oN0,Yes,Paper and Cardboard waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Once a week,,Yes,Kafukuta,Owner,,Fishing and fish sales,,,Please enter amount as a number,1,Please enter amount as a number,1,Please enter amount as a number in MWK,30000
True,R_30oPjeUcvo9V9So,Yes,Plastic waste,,Self,,Somewhat dissatisfied,No,,,No,,I would be willing to contribute my time,,,,,,,,,Bi-weekly /twice a week,,Yes,Chembe,Owner,,Small shops and markets,,,Please enter amount as a number,1,Please enter amount as a number,2,Please enter amount as a number in MWK,20000
